"geoid20","statefp20","countyfp20","county_name","county_namelsad","match_key_upper","match_key_normalized"
"21001","21","001","Adair","Adair County","ADAIR","ADAIR"
"21003","21","003","Allen","Allen County","ALLEN","ALLEN"
"21005","21","005","Anderson","Anderson County","ANDERSON","ANDERSON"
"21007","21","007","Ballard","Ballard County","BALLARD","BALLARD"
"21009","21","009","Barren","Barren County","BARREN","BARREN"
"21011","21","011","Bath","Bath County","BATH","BATH"
"21013","21","013","Bell","Bell County","BELL","BELL"
"21015","21","015","Boone","Boone County","BOONE","BOONE"
"21017","21","017","Bourbon","Bourbon County","BOURBON","BOURBON"
"21019","21","019","Boyd","Boyd County","BOYD","BOYD"
"21021","21","021","Boyle","Boyle County","BOYLE","BOYLE"
"21023","21","023","Bracken","Bracken County","BRACKEN","BRACKEN"
"21025","21","025","Breathitt","Breathitt County","BREATHITT","BREATHITT"
"21027","21","027","Breckinridge","Breckinridge County","BRECKINRIDGE","BRECKINRIDGE"
"21029","21","029","Bullitt","Bullitt County","BULLITT","BULLITT"
"21031","21","031","Butler","Butler County","BUTLER","BUTLER"
"21033","21","033","Caldwell","Caldwell County","CALDWELL","CALDWELL"
"21035","21","035","Calloway","Calloway County","CALLOWAY","CALLOWAY"
"21037","21","037","Campbell","Campbell County","CAMPBELL","CAMPBELL"
"21039","21","039","Carlisle","Carlisle County","CARLISLE","CARLISLE"
"21041","21","041","Carroll","Carroll County","CARROLL","CARROLL"
"21043","21","043","Carter","Carter County","CARTER","CARTER"
"21045","21","045","Casey","Casey County","CASEY","CASEY"
"21047","21","047","Christian","Christian County","CHRISTIAN","CHRISTIAN"
"21049","21","049","Clark","Clark County","CLARK","CLARK"
"21051","21","051","Clay","Clay County","CLAY","CLAY"
"21053","21","053","Clinton","Clinton County","CLINTON","CLINTON"
"21055","21","055","Crittenden","Crittenden County","CRITTENDEN","CRITTENDEN"
"21057","21","057","Cumberland","Cumberland County","CUMBERLAND","CUMBERLAND"
"21059","21","059","Daviess","Daviess County","DAVIESS","DAVIESS"
"21061","21","061","Edmonson","Edmonson County","EDMONSON","EDMONSON"
"21063","21","063","Elliott","Elliott County","ELLIOTT","ELLIOTT"
"21065","21","065","Estill","Estill County","ESTILL","ESTILL"
"21067","21","067","Fayette","Fayette County","FAYETTE","FAYETTE"
"21069","21","069","Fleming","Fleming County","FLEMING","FLEMING"
"21071","21","071","Floyd","Floyd County","FLOYD","FLOYD"
"21073","21","073","Franklin","Franklin County","FRANKLIN","FRANKLIN"
"21075","21","075","Fulton","Fulton County","FULTON","FULTON"
"21077","21","077","Gallatin","Gallatin County","GALLATIN","GALLATIN"
"21079","21","079","Garrard","Garrard County","GARRARD","GARRARD"
"21081","21","081","Grant","Grant County","GRANT","GRANT"
"21083","21","083","Graves","Graves County","GRAVES","GRAVES"
"21085","21","085","Grayson","Grayson County","GRAYSON","GRAYSON"
"21087","21","087","Green","Green County","GREEN","GREEN"
"21089","21","089","Greenup","Greenup County","GREENUP","GREENUP"
"21091","21","091","Hancock","Hancock County","HANCOCK","HANCOCK"
"21093","21","093","Hardin","Hardin County","HARDIN","HARDIN"
"21095","21","095","Harlan","Harlan County","HARLAN","HARLAN"
"21097","21","097","Harrison","Harrison County","HARRISON","HARRISON"
"21099","21","099","Hart","Hart County","HART","HART"
"21101","21","101","Henderson","Henderson County","HENDERSON","HENDERSON"
"21103","21","103","Henry","Henry County","HENRY","HENRY"
"21105","21","105","Hickman","Hickman County","HICKMAN","HICKMAN"
"21107","21","107","Hopkins","Hopkins County","HOPKINS","HOPKINS"
"21109","21","109","Jackson","Jackson County","JACKSON","JACKSON"
"21111","21","111","Jefferson","Jefferson County","JEFFERSON","JEFFERSON"
"21113","21","113","Jessamine","Jessamine County","JESSAMINE","JESSAMINE"
"21115","21","115","Johnson","Johnson County","JOHNSON","JOHNSON"
"21117","21","117","Kenton","Kenton County","KENTON","KENTON"
"21119","21","119","Knott","Knott County","KNOTT","KNOTT"
"21121","21","121","Knox","Knox County","KNOX","KNOX"
"21123","21","123","Larue","Larue County","LARUE","LARUE"
"21125","21","125","Laurel","Laurel County","LAUREL","LAUREL"
"21127","21","127","Lawrence","Lawrence County","LAWRENCE","LAWRENCE"
"21129","21","129","Lee","Lee County","LEE","LEE"
"21131","21","131","Leslie","Leslie County","LESLIE","LESLIE"
"21133","21","133","Letcher","Letcher County","LETCHER","LETCHER"
"21135","21","135","Lewis","Lewis County","LEWIS","LEWIS"
"21137","21","137","Lincoln","Lincoln County","LINCOLN","LINCOLN"
"21139","21","139","Livingston","Livingston County","LIVINGSTON","LIVINGSTON"
"21141","21","141","Logan","Logan County","LOGAN","LOGAN"
"21143","21","143","Lyon","Lyon County","LYON","LYON"
"21151","21","151","Madison","Madison County","MADISON","MADISON"
"21153","21","153","Magoffin","Magoffin County","MAGOFFIN","MAGOFFIN"
"21155","21","155","Marion","Marion County","MARION","MARION"
"21157","21","157","Marshall","Marshall County","MARSHALL","MARSHALL"
"21159","21","159","Martin","Martin County","MARTIN","MARTIN"
"21161","21","161","Mason","Mason County","MASON","MASON"
"21145","21","145","McCracken","McCracken County","MCCRACKEN","MCCRACKEN"
"21147","21","147","McCreary","McCreary County","MCCREARY","MCCREARY"
"21149","21","149","McLean","McLean County","MCLEAN","MCLEAN"
"21163","21","163","Meade","Meade County","MEADE","MEADE"
"21165","21","165","Menifee","Menifee County","MENIFEE","MENIFEE"
"21167","21","167","Mercer","Mercer County","MERCER","MERCER"
"21169","21","169","Metcalfe","Metcalfe County","METCALFE","METCALFE"
"21171","21","171","Monroe","Monroe County","MONROE","MONROE"
"21173","21","173","Montgomery","Montgomery County","MONTGOMERY","MONTGOMERY"
"21175","21","175","Morgan","Morgan County","MORGAN","MORGAN"
"21177","21","177","Muhlenberg","Muhlenberg County","MUHLENBERG","MUHLENBERG"
"21179","21","179","Nelson","Nelson County","NELSON","NELSON"
"21181","21","181","Nicholas","Nicholas County","NICHOLAS","NICHOLAS"
"21183","21","183","Ohio","Ohio County","OHIO","OHIO"
"21185","21","185","Oldham","Oldham County","OLDHAM","OLDHAM"
"21187","21","187","Owen","Owen County","OWEN","OWEN"
"21189","21","189","Owsley","Owsley County","OWSLEY","OWSLEY"
"21191","21","191","Pendleton","Pendleton County","PENDLETON","PENDLETON"
"21193","21","193","Perry","Perry County","PERRY","PERRY"
"21195","21","195","Pike","Pike County","PIKE","PIKE"
"21197","21","197","Powell","Powell County","POWELL","POWELL"
"21199","21","199","Pulaski","Pulaski County","PULASKI","PULASKI"
"21201","21","201","Robertson","Robertson County","ROBERTSON","ROBERTSON"
"21203","21","203","Rockcastle","Rockcastle County","ROCKCASTLE","ROCKCASTLE"
"21205","21","205","Rowan","Rowan County","ROWAN","ROWAN"
"21207","21","207","Russell","Russell County","RUSSELL","RUSSELL"
"21209","21","209","Scott","Scott County","SCOTT","SCOTT"
"21211","21","211","Shelby","Shelby County","SHELBY","SHELBY"
"21213","21","213","Simpson","Simpson County","SIMPSON","SIMPSON"
"21215","21","215","Spencer","Spencer County","SPENCER","SPENCER"
"21217","21","217","Taylor","Taylor County","TAYLOR","TAYLOR"
"21219","21","219","Todd","Todd County","TODD","TODD"
"21221","21","221","Trigg","Trigg County","TRIGG","TRIGG"
"21223","21","223","Trimble","Trimble County","TRIMBLE","TRIMBLE"
"21225","21","225","Union","Union County","UNION","UNION"
"21227","21","227","Warren","Warren County","WARREN","WARREN"
"21229","21","229","Washington","Washington County","WASHINGTON","WASHINGTON"
"21231","21","231","Wayne","Wayne County","WAYNE","WAYNE"
"21233","21","233","Webster","Webster County","WEBSTER","WEBSTER"
"21235","21","235","Whitley","Whitley County","WHITLEY","WHITLEY"
"21237","21","237","Wolfe","Wolfe County","WOLFE","WOLFE"
"21239","21","239","Woodford","Woodford County","WOODFORD","WOODFORD"
